법정동코드,법정동명,위도,경도
2871040021,인천광역시 강화군 교동면 대룡리,37.781309,126.281318
2871040022,인천광역시 강화군 교동면 읍내리,37.769999,126.294515
2871040023,인천광역시 강화군 교동면 상용리,37.783433,126.312468
2871040024,인천광역시 강화군 교동면 봉소리,37.795514,126.317636
2871040025,인천광역시 강화군 교동면 고구리,37.791376,126.291768
2871040026,인천광역시 강화군 교동면 삼선리,37.796766,126.262363
2871040027,인천광역시 강화군 교동면 인사리,37.8122,126.261609
2871040028,인천광역시 강화군 교동면 난정리,37.772202,126.236648
2871040029,인천광역시 강화군 교동면 양갑리,37.77331,126.252224
2871040030,인천광역시 강화군 교동면 동산리,37.763294,126.237618
2871040031,인천광역시 강화군 교동면 서한리,37.767595,126.220594
2871040032,인천광역시 강화군 교동면 무학리,37.793828,126.232751
2871040033,인천광역시 강화군 교동면 지석리,37.80776,126.246003
2871041021,인천광역시 강화군 삼산면 석모리,37.702933,126.314438
2871041022,인천광역시 강화군 삼산면 상리,37.734649,126.308936
2871041023,인천광역시 강화군 삼산면 하리,37.726849,126.295515
2871041024,인천광역시 강화군 삼산면 석포리,37.685984,126.364747
2871041025,인천광역시 강화군 삼산면 매음리,37.669343,126.338102
2871041026,인천광역시 강화군 삼산면 서검리,37.719967,126.233305
2871041027,인천광역시 강화군 삼산면 미법리,37.729816,126.265228
2871042021,인천광역시 강화군 서도면 주문도리,37.646451,126.241337
2871042022,인천광역시 강화군 서도면 아차도리,37.660683,126.227916
2871042023,인천광역시 강화군 서도면 말도리,37.686779,126.131713
2871042024,인천광역시 강화군 서도면 볼음도리,37.669731,126.193178
2872031021,인천광역시 옹진군 북도면 시도리,37.534963,126.428291
2872031022,인천광역시 옹진군 북도면 신도리,37.52493,126.448783
2872031023,인천광역시 옹진군 북도면 모도리,37.534156,126.41009
2872031024,인천광역시 옹진군 북도면 장봉리,37.53567,126.34718
2872033021,인천광역시 옹진군 백령면 진촌리,37.968022,124.71625
2872033022,인천광역시 옹진군 백령면 북포리,37.960157,124.667514
2872033023,인천광역시 옹진군 백령면 가을리,37.956052,124.655006
2872033024,인천광역시 옹진군 백령면 연화리,37.949214,124.638333
2872033025,인천광역시 옹진군 백령면 남포리,37.931293,124.678335
2872034021,인천광역시 옹진군 대청면 대청리,37.828942,124.704885
2872034022,인천광역시 옹진군 대청면 소청리,37.770984,124.748695
2872035021,인천광역시 옹진군 덕적면 북리,37.251976,126.114652
2872035022,인천광역시 옹진군 덕적면 진리,37.227101,126.144299
2872035023,인천광역시 옹진군 덕적면 서포리,37.229792,126.112652
2872035024,인천광역시 옹진군 덕적면 소야리,37.217058,126.17479
2872035025,인천광역시 옹진군 덕적면 울도리,37.025743,125.996331
2872035026,인천광역시 옹진군 덕적면 백아리,37.079179,125.966919
2872035027,인천광역시 옹진군 덕적면 문갑리,37.17218,126.106008
2872035028,인천광역시 옹진군 덕적면 굴업리,37.189796,125.97782
2872036021,인천광역시 옹진군 영흥면 외리,37.246403,126.462999
2872036022,인천광역시 옹진군 영흥면 내리,37.26654,126.477884
2872036023,인천광역시 옹진군 영흥면 선재리,37.241847,126.528006
2872037021,인천광역시 옹진군 자월면 자월리,37.254434,126.309032
2872037022,인천광역시 옹진군 자월면 이작리,37.174928,126.250592
2872037023,인천광역시 옹진군 자월면 승봉리,37.167833,126.29783
2872038021,인천광역시 옹진군 연평면 연평리,37.658049,125.703092
2911010100,광주광역시 동구 대인동,35.153995,126.915638
2911010200,광주광역시 동구 금남로5가,35.152801,126.912271
2911010300,광주광역시 동구 충장로5가,35.151349,126.911331
2911010400,광주광역시 동구 수기동,35.15056,126.910176
2911010500,광주광역시 동구 대의동,35.149412,126.919706
2911010600,광주광역시 동구 궁동,35.15039,126.918404
2911010700,광주광역시 동구 장동,35.149805,126.92217
2911010800,광주광역시 동구 동명동,35.151048,126.924936
2911010900,광주광역시 동구 계림동,35.16001,126.920904
2911011000,광주광역시 동구 산수동,35.156207,126.931295
2911011100,광주광역시 동구 지산동,35.149519,126.934299
2911011200,광주광역시 동구 남동,35.144062,126.919996
2911011300,광주광역시 동구 광산동,35.145814,126.917935
2911011400,광주광역시 동구 금동,35.143286,126.917752
2911011500,광주광역시 동구 호남동,35.147912,126.912592
2911011600,광주광역시 동구 불로동,35.145676,126.91497
2911011700,광주광역시 동구 황금동,35.147208,126.915566
2911011800,광주광역시 동구 서석동,35.144928,126.924712
2911011900,광주광역시 동구 소태동,35.126253,126.934276
2911012000,광주광역시 동구 용연동,35.094443,126.964424
2911012100,광주광역시 동구 운림동,35.132801,126.949701
2911012200,광주광역시 동구 학동,35.13546,126.926754
2911012300,광주광역시 동구 월남동,35.104325,126.935589
2911012400,광주광역시 동구 선교동,35.08992,126.951701
2911012500,광주광역시 동구 내남동,35.091758,126.934233
2911012600,광주광역시 동구 용산동,35.120762,126.929985
2911012700,광주광역시 동구 충장로1가,35.147224,126.917821
2911012800,광주광역시 동구 충장로2가,35.148181,126.916445
2911012900,광주광역시 동구 충장로3가,35.148903,126.915133
2911013000,광주광역시 동구 충장로4가,35.149701,126.913535
2911013100,광주광역시 동구 금남로1가,35.147726,126.918554
2911013200,광주광역시 동구 금남로2가,35.148874,126.917621
2911013300,광주광역시 동구 금남로3가,35.14988,126.916287
2911013400,광주광역시 동구 금남로4가,35.150989,126.915075
2914010400,광주광역시 서구 양동,35.15448,126.899743
2914010600,광주광역시 서구 농성동,35.153303,126.88826
2914011500,광주광역시 서구 광천동,35.165964,126.880167
2914011600,광주광역시 서구 유촌동,35.165614,126.854562
2914011700,광주광역시 서구 덕흥동,35.166007,126.837259
2914011800,광주광역시 서구 쌍촌동,35.151307,126.862678
2914011900,광주광역시 서구 화정동,35.147693,126.877727
2914012000,광주광역시 서구 치평동,35.151563,126.847245
2914012100,광주광역시 서구 내방동,35.154615,126.872049
2914012500,광주광역시 서구 서창동,35.108839,126.823257
2914012600,광주광역시 서구 세하동,35.120095,126.833417
2914012700,광주광역시 서구 용두동,35.096064,126.816045
2914012800,광주광역시 서구 풍암동,35.123356,126.872203
2914012900,광주광역시 서구 벽진동,35.132349,126.834961
2914013000,광주광역시 서구 금호동,35.131235,126.857294
2914013100,광주광역시 서구 마륵동,35.142706,126.843744
2914013200,광주광역시 서구 매월동,35.117778,126.851709
2914013300,광주광역시 서구 동천동,35.171058,126.860833
2915510100,광주광역시 남구 사동,35.143859,126.912412
2915510200,광주광역시 남구 구동,35.145904,126.910549
2915510300,광주광역시 남구 서동,35.14515,126.906993
2915510400,광주광역시 남구 월산동,35.144742,126.895669
2915510500,광주광역시 남구 백운동,35.136877,126.903682
2915510600,광주광역시 남구 주월동,35.132266,126.89673
2915510700,광주광역시 남구 노대동,35.101984,126.904017
2915510800,광주광역시 남구 진월동,35.118741,126.897534
2915510900,광주광역시 남구 덕남동,35.093624,126.899789
2915511000,광주광역시 남구 행암동,35.100631,126.887096
2915511100,광주광역시 남구 임암동,35.102465,126.871931
2915511200,광주광역시 남구 송하동,35.1081,126.880821
2915511300,광주광역시 남구 양림동,35.138959,126.915794
2915511400,광주광역시 남구 방림동,35.131848,126.919782
2915511500,광주광역시 남구 봉선동,35.127198,126.911739
2915511600,광주광역시 남구 구소동,35.054641,126.809651
2915511700,광주광역시 남구 양촌동,35.06257,126.79236
2915511800,광주광역시 남구 도금동,35.076108,126.844153
2915511900,광주광역시 남구 승촌동,35.057279,126.783351
2915512000,광주광역시 남구 지석동,35.082901,126.834771
2915512100,광주광역시 남구 압촌동,35.091354,126.832869
2915512200,광주광역시 남구 화장동,35.078629,126.803418
2915512300,광주광역시 남구 칠석동,35.070865,126.83831
2915512400,광주광역시 남구 석정동,35.086982,126.81596
2915512500,광주광역시 남구 신장동,35.056103,126.818302
2915512600,광주광역시 남구 양과동,35.087833,126.869898
2915512700,광주광역시 남구 이장동,35.089986,126.860118
2915512800,광주광역시 남구 대지동,35.074834,126.81999
2915512900,광주광역시 남구 원산동,35.096454,126.849581
2915513000,광주광역시 남구 월성동,35.066777,126.804462
2917010100,광주광역시 북구 중흥동,35.168061,126.912638
2917010200,광주광역시 북구 유동,35.158316,126.905034
2917010300,광주광역시 북구 누문동,35.154554,126.905922
2917010400,광주광역시 북구 북동,35.156309,126.909835
2917010500,광주광역시 북구 임동,35.16243,126.897158
2917010600,광주광역시 북구 신안동,35.167863,126.900049
2917010700,광주광역시 북구 용봉동,35.179547,126.902656
2917010800,광주광역시 북구 동림동,35.178593,126.861176
2917010900,광주광역시 북구 운암동,35.174313,126.881269
2917011000,광주광역시 북구 우산동,35.172972,126.920994
2917011100,광주광역시 북구 풍향동,35.16469,126.926301
2917011200,광주광역시 북구 문흥동,35.183924,126.922721
2917011300,광주광역시 북구 각화동,35.181038,126.934148
2917011400,광주광역시 북구 두암동,35.171733,126.931622
2917011500,광주광역시 북구 오치동,35.187883,126.908107
2917011600,광주광역시 북구 삼각동,35.200064,126.90118
2917011700,광주광역시 북구 매곡동,35.18999,126.8924
2917011800,광주광역시 북구 충효동,35.180845,127.005004
2917011900,광주광역시 북구 덕의동,35.180992,126.98618
2917012000,광주광역시 북구 금곡동,35.16398,126.992731
2917012100,광주광역시 북구 망월동,35.202923,126.951446
2917012200,광주광역시 북구 청풍동,35.174674,126.963131
2917012300,광주광역시 북구 화암동,35.153488,126.966966
2917012400,광주광역시 북구 장등동,35.213986,126.933672
2917012500,광주광역시 북구 운정동,35.224913,126.946401
2917012600,광주광역시 북구 본촌동,35.217396,126.881264
2917012700,광주광역시 북구 일곡동,35.207572,126.893277
2917012800,광주광역시 북구 양산동,35.205771,126.876696
2917012900,광주광역시 북구 연제동,35.203003,126.868251
2917013000,광주광역시 북구 신용동,35.21179,126.865113
2917013100,광주광역시 북구 용두동,35.217364,126.874597
2917013200,광주광역시 북구 지야동,35.231398,126.886868
2917013300,광주광역시 북구 태령동,35.249824,126.927146
2917013400,광주광역시 북구 수곡동,35.244875,126.920758
2917013500,광주광역시 북구 효령동,35.242488,126.91459
2917013600,광주광역시 북구 용전동,35.240136,126.894832
2917013700,광주광역시 북구 용강동,35.251102,126.907852
2917013800,광주광역시 북구 생용동,35.229907,126.900149
2917013900,광주광역시 북구 월출동,35.238352,126.86689
2917014000,광주광역시 북구 대촌동,35.232917,126.855227
2917014100,광주광역시 북구 오룡동,35.22679,126.848441
2920010100,광주광역시 광산구 송정동,35.138106,126.79695
2920010200,광주광역시 광산구 도산동,35.130763,126.791532
2920010300,광주광역시 광산구 도호동,35.113992,126.808238
2920010400,광주광역시 광산구 신촌동,35.141771,126.806002
2920010500,광주광역시 광산구 서봉동,35.153539,126.753847
2920010600,광주광역시 광산구 운수동,35.15438,126.783307
2920010700,광주광역시 광산구 선암동,35.148172,126.776232
2920010800,광주광역시 광산구 소촌동,35.148805,126.796992
2920010900,광주광역시 광산구 우산동,35.155756,126.811171
2920011000,광주광역시 광산구 황룡동,35.125115,126.786908
2920011100,광주광역시 광산구 박호동,35.170373,126.745592
2920011200,광주광역시 광산구 비아동,35.222891,126.822775
2920011300,광주광역시 광산구 도천동,35.213773,126.819746
2920011400,광주광역시 광산구 수완동,35.194884,126.828843
2920011500,광주광역시 광산구 월계동,35.211815,126.83874
2920011600,광주광역시 광산구 쌍암동,35.218656,126.847357
